product_id,current_stock,reorder_level,safety_stock,lead_time_days,avg_daily_sales,cost_price,Days_to_Stockout,Reorder_Point,Stock_Status
PROD001,338,106,23,10,8.38,15.44,40.33412887828162,106.80000000000001,Optimal
PROD002,347,118,39,6,13.22,16.5,26.248108925869893,118.32000000000001,Optimal
PROD003,301,81,17,8,8.03,23.62,37.484433374844336,81.24,Optimal
PROD004,339,99,21,9,8.73,10.68,38.83161512027491,99.57000000000001,Optimal
PROD005,344,107,63,3,14.93,3.91,23.04085733422639,107.78999999999999,Optimal
PROD006,8,51,27,4,6.05,18.75,1.322314049586777,51.2,Critical
PROD007,559,74,34,3,13.65,3.4,40.95238095238095,74.95,Optimal
PROD008,295,69,31,5,7.7,13.42,38.31168831168831,69.5,Optimal
PROD009,79,63,20,9,4.87,4.55,16.2217659137577,63.83,Optimal
PROD010,140,62,20,9,4.73,24.91,29.598308668076108,62.57000000000001,Optimal
PROD011,17,15,3,9,1.32,57.12,12.878787878787879,14.88,Low
PROD012,23,15,3,7,0.79,59.16,29.11392405063291,8.530000000000001,Low
PROD013,17,15,3,9,1.38,29.58,12.318840579710146,15.419999999999998,Low
PROD014,75,50,12,10,3.88,18.82,19.329896907216494,50.8,Optimal
PROD015,40,15,7,4,1.98,10.75,20.2020202020202,14.92,Low
PROD016,88,18,10,4,2.05,54.98,42.926829268292686,18.2,Optimal
PROD017,61,24,6,7,2.71,57.22,22.509225092250922,24.97,Optimal
PROD018,97,26,14,4,3.09,17.57,31.3915857605178,26.36,Optimal
PROD019,40,15,2,8,1.12,18.43,35.71428571428571,10.96,Low
PROD020,110,39,15,8,3.08,15.83,35.714285714285715,39.64,Optimal
PROD021,46,39,10,10,2.96,30.48,15.54054054054054,39.6,Low
PROD022,61,23,7,10,1.62,41.44,37.654320987654316,23.200000000000003,Optimal
PROD023,61,33,8,7,3.67,23.04,16.62125340599455,33.69,Optimal
PROD024,39,24,8,8,2.05,17.99,19.02439024390244,24.4,Low
PROD025,99,30,8,7,3.23,35.51,30.65015479876161,30.61,Optimal
PROD026,27,41,8,9,3.67,37.85,7.356948228882834,41.03,Low
PROD027,168,51,13,10,3.84,19.72,43.75,51.4,Optimal
PROD028,32,15,2,4,0.81,6.14,39.50617283950617,5.24,Low
PROD029,41,54,15,10,3.97,29.01,10.327455919395465,54.7,Low
PROD030,28,15,3,9,1.04,44.71,26.923076923076923,12.36,Low
PROD031,107,34,10,10,2.46,42.02,43.4959349593496,34.6,Optimal
PROD032,30,24,7,7,2.46,42.16,12.195121951219512,24.22,Low
PROD033,39,21,4,8,2.2,8.69,17.727272727272727,21.6,Low
PROD034,10,33,8,9,2.79,33.89,3.5842293906810037,33.11,Low
PROD035,20,20,5,6,2.53,22.92,7.905138339920949,20.18,Low
PROD036,33,19,10,4,2.34,44.33,14.102564102564104,19.36,Low
PROD037,14,15,7,5,1.79,6.44,7.82122905027933,15.95,Low
PROD038,21,15,2,8,1.09,8.26,19.266055045871557,10.72,Low
PROD039,66,15,6,3,2.45,15.04,26.93877551020408,13.350000000000001,Optimal
PROD040,137,48,9,10,3.99,15.97,34.335839598997495,48.900000000000006,Optimal
PROD041,18,15,6,3,1.58,22.0,11.39240506329114,10.74,Low
PROD042,15,15,2,5,0.75,9.95,20.0,5.75,Low
PROD043,70,44,17,8,3.41,3.28,20.527859237536656,44.28,Optimal
PROD044,17,15,3,5,0.64,18.01,26.5625,6.2,Low
PROD045,28,22,8,8,1.86,6.96,15.053763440860214,22.880000000000003,Low
PROD046,12,63,15,8,6.09,3.76,1.9704433497536946,63.72,Low
PROD047,180,80,15,9,7.27,21.91,24.759284731774418,80.42999999999999,Optimal
PROD048,336,52,26,3,8.82,15.99,38.095238095238095,52.46,Optimal
PROD049,413,131,32,9,11.0,9.53,37.54545454545455,131.0,Optimal
PROD050,120,58,32,4,6.71,14.36,17.883755588673623,58.84,Optimal
PROD051,281,150,41,9,12.19,14.86,23.051681706316653,150.70999999999998,Optimal
PROD052,220,102,20,9,9.15,10.13,24.043715846994534,102.35000000000001,Optimal
PROD053,403,118,44,8,9.35,3.1,43.101604278074866,118.8,Optimal
PROD054,435,84,36,4,12.0,4.91,36.25,84.0,Optimal
PROD055,310,80,27,6,8.88,9.5,34.909909909909906,80.28,Optimal
PROD056,242,90,37,7,7.64,4.07,31.67539267015707,90.47999999999999,Optimal
PROD057,352,102,51,5,10.32,14.59,34.10852713178294,102.6,Optimal
PROD058,544,133,64,5,13.91,10.46,39.108554996405466,133.55,Optimal
PROD059,378,79,29,4,12.65,5.32,29.881422924901184,79.6,Optimal
PROD060,325,130,59,6,11.99,12.54,27.105921601334444,130.94,Optimal
PROD061,0,55,30,3,8.62,13.04,0.0,55.86,Critical
PROD062,25,18,6,7,1.72,24.91,14.534883720930234,18.04,Low
PROD063,46,27,8,8,2.41,8.42,19.08713692946058,27.28,Low
PROD064,4,42,11,9,3.47,4.26,1.1527377521613833,42.230000000000004,Critical
PROD065,148,39,14,7,3.63,3.05,40.77134986225895,39.41,Optimal
PROD066,87,22,6,7,2.37,12.39,36.70886075949367,22.59,Optimal
PROD067,93,39,12,10,2.75,15.02,33.81818181818182,39.5,Optimal
PROD068,30,15,2,3,1.11,15.56,27.027027027027025,5.33,Low
PROD069,66,15,8,3,2.19,22.31,30.136986301369863,14.57,Optimal
PROD070,7,28,7,7,3.12,20.01,2.2435897435897436,28.84,Critical
PROD071,1,15,2,7,0.54,15.55,1.8518518518518516,5.78,Critical
PROD072,39,15,2,8,1.13,16.88,34.51327433628319,11.04,Low
PROD073,103,30,8,9,2.45,20.83,42.04081632653061,30.05,Optimal
PROD074,82,38,10,9,3.14,20.23,26.11464968152866,38.260000000000005,Optimal
PROD075,77,24,6,10,1.84,21.12,41.84782608695652,24.400000000000002,Optimal
PROD076,27,15,8,3,1.81,17.04,14.917127071823204,13.43,Low
PROD077,35,29,7,6,3.7,24.09,9.45945945945946,29.200000000000003,Low
PROD078,32,25,9,7,2.4,8.28,13.333333333333334,25.8,Low
PROD079,15,15,5,9,1.12,7.61,13.392857142857142,15.080000000000002,Low
PROD080,60,42,8,10,3.42,5.29,17.54385964912281,42.2,Optimal
PROD081,159,44,15,8,3.67,6.5,43.32425068119891,44.36,Optimal
PROD082,13,15,2,3,0.68,7.99,19.11764705882353,4.04,Low
PROD083,30,15,9,3,1.85,17.76,16.216216216216214,14.55,Low
PROD084,24,15,1,6,0.54,11.2,44.44444444444444,4.24,Low
PROD085,85,37,12,8,3.13,19.12,27.156549520766774,37.04,Optimal
PROD086,25,15,2,5,0.81,3.1,30.864197530864196,6.050000000000001,Low
PROD087,36,15,2,9,1.18,15.52,30.508474576271187,12.62,Low
PROD088,33,22,7,5,3.1,28.14,10.64516129032258,22.5,Low
PROD089,146,38,8,8,3.77,14.57,38.726790450928384,38.16,Optimal
PROD090,38,32,14,6,3.06,21.0,12.418300653594772,32.36,Low
PROD091,66,29,9,10,2.02,15.32,32.67326732673267,29.2,Optimal
PROD092,21,27,10,8,2.17,29.4,9.67741935483871,27.36,Low
PROD093,9,61,17,7,6.38,14.55,1.4106583072100314,61.66,Critical
PROD094,21,17,7,5,2.15,15.9,9.767441860465116,17.75,Low
PROD095,26,15,1,10,0.73,8.06,35.61643835616439,8.3,Low
PROD096,151,39,14,7,3.69,17.65,40.921409214092144,39.83,Optimal
PROD097,35,35,16,5,3.88,5.71,9.02061855670103,35.4,Low
PROD098,15,23,7,7,2.38,12.78,6.302521008403362,23.66,Low
PROD099,39,15,3,4,0.87,27.66,44.827586206896555,6.48,Low
PROD100,12,15,6,4,1.42,28.92,8.450704225352114,11.68,Low
PROD101,129,64,16,6,8.03,18.78,16.064757160647574,64.17999999999999,Optimal
PROD102,99,20,5,6,2.54,25.53,38.976377952755904,20.240000000000002,Optimal
PROD103,65,22,7,7,2.22,14.55,29.279279279279276,22.54,Optimal
PROD104,11,20,9,5,2.39,16.65,4.602510460251046,20.950000000000003,Low
PROD105,97,39,14,7,3.7,5.54,26.216216216216214,39.900000000000006,Optimal
PROD106,51,41,8,9,3.75,21.43,13.6,41.75,Optimal
PROD107,14,15,3,5,1.06,17.07,13.20754716981132,8.3,Low
PROD108,192,69,16,8,6.74,19.42,28.486646884272997,69.92,Optimal
PROD109,119,18,9,3,3.29,15.45,36.170212765957444,18.87,Optimal
PROD110,64,15,4,4,1.87,10.56,34.22459893048128,11.48,Optimal
PROD111,15,15,3,5,0.81,24.32,18.51851851851852,7.050000000000001,Low
PROD112,17,40,10,9,3.39,16.07,5.014749262536873,40.510000000000005,Low
PROD113,25,58,26,3,10.76,17.7,2.3234200743494426,58.28,Low
PROD114,17,32,12,8,2.58,24.25,6.589147286821706,32.64,Low
PROD115,146,60,12,8,6.08,22.74,24.013157894736842,60.64,Optimal
PROD116,18,28,8,6,3.49,5.93,5.1575931232091685,28.94,Low
PROD117,497,129,47,6,13.72,7.63,36.224489795918366,129.32,Optimal
PROD118,37,25,9,7,2.37,23.18,15.61181434599156,25.59,Low
PROD119,81,26,8,9,2.09,23.44,38.75598086124402,26.81,Optimal
PROD120,83,39,14,8,3.13,28.47,26.517571884984026,39.04,Optimal
PROD121,101,40,12,9,3.12,25.35,32.37179487179487,40.08,Optimal
PROD122,44,16,3,9,1.5,13.25,29.333333333333332,16.5,Low
PROD123,103,117,38,7,11.37,17.97,9.058927000879509,117.58999999999999,Optimal
PROD124,126,123,46,7,11.12,29.24,11.330935251798563,123.83999999999999,Optimal
PROD125,77,22,7,6,2.64,9.05,29.166666666666664,22.84,Optimal
PROD126,93,27,8,9,2.18,20.9,42.66055045871559,27.62,Optimal
PROD127,422,99,52,4,11.97,17.11,35.25480367585631,99.88,Optimal
PROD128,58,43,14,9,3.3,20.19,17.575757575757578,43.7,Optimal
PROD129,279,99,55,3,14.79,5.51,18.864097363083165,99.37,Optimal
PROD130,105,29,11,7,2.7,29.59,38.888888888888886,29.900000000000002,Optimal
PROD131,17,15,2,7,0.54,21.74,31.48148148148148,5.78,Low
PROD132,61,47,12,10,3.57,29.21,17.086834733893557,47.699999999999996,Optimal
PROD133,237,150,50,7,14.3,8.56,16.573426573426573,150.10000000000002,Optimal
PROD134,171,32,13,5,3.93,16.79,43.51145038167939,32.650000000000006,Optimal
PROD135,259,62,19,6,7.33,15.77,35.33424283765348,62.980000000000004,Optimal
PROD136,22,15,1,9,0.52,19.3,42.30769230769231,5.68,Low
PROD137,58,44,18,7,3.77,8.8,15.384615384615385,44.39,Optimal
PROD138,274,180,56,10,12.44,5.63,22.025723472668812,180.39999999999998,Optimal
PROD139,35,24,11,5,2.66,17.66,13.157894736842104,24.3,Low
PROD140,36,15,3,9,1.24,22.26,29.032258064516128,14.16,Low
PROD141,62,30,14,4,4.14,25.86,14.97584541062802,30.56,Optimal
PROD142,109,48,13,9,3.93,24.66,27.735368956743002,48.370000000000005,Optimal
PROD143,58,37,11,10,2.66,12.52,21.804511278195488,37.6,Optimal
PROD144,111,19,9,3,3.62,17.52,30.662983425414364,19.86,Optimal
PROD145,62,31,14,6,2.97,29.5,20.875420875420875,31.82,Optimal
PROD146,380,96,24,6,12.02,20.04,31.61397670549085,96.12,Optimal
PROD147,20,15,1,7,0.53,10.25,37.73584905660377,4.71,Low
PROD148,15,23,5,7,2.58,14.19,5.813953488372093,23.060000000000002,Low
PROD149,65,27,5,9,2.5,23.75,26.0,27.5,Optimal
PROD150,140,44,15,6,4.92,7.93,28.45528455284553,44.519999999999996,Optimal
PROD151,37,28,10,5,3.77,24.48,9.814323607427056,28.85,Low
PROD152,144,55,26,5,5.93,16.23,24.283305227655987,55.65,Optimal
PROD153,36,23,8,4,3.85,28.33,9.35064935064935,23.4,Low
PROD154,98,30,9,8,2.66,15.43,36.84210526315789,30.28,Optimal
PROD155,87,17,8,3,3.0,15.3,29.0,17.0,Optimal
PROD156,40,35,18,4,4.32,27.77,9.25925925925926,35.28,Low
PROD157,27,21,7,9,1.61,7.0,16.770186335403725,21.490000000000002,Low
PROD158,9,27,13,5,2.95,28.55,3.0508474576271185,27.75,Critical
PROD159,49,19,5,9,1.6,23.27,30.625,19.4,Low
PROD160,23,20,12,3,2.89,28.67,7.958477508650518,20.67,Low
