product_id,current_stock,reorder_level,safety_stock,lead_time_days,avg_daily_sales,cost_price
PROD001,338,106,23,10,8.38,15.44
PROD002,347,118,39,6,13.22,16.5
PROD003,301,81,17,8,8.03,23.62
PROD004,339,99,21,9,8.73,10.68
PROD005,344,107,63,3,14.93,3.91
PROD006,8,51,27,4,6.05,18.75
PROD007,559,74,34,3,13.65,3.4
PROD008,295,69,31,5,7.7,13.42
PROD009,79,63,20,9,4.87,4.55
PROD010,140,62,20,9,4.73,24.91
PROD011,17,15,3,9,1.32,57.12
PROD012,23,15,3,7,0.79,59.16
PROD013,17,15,3,9,1.38,29.58
PROD014,75,50,12,10,3.88,18.82
PROD015,40,15,7,4,1.98,10.75
PROD016,88,18,10,4,2.05,54.98
PROD017,61,24,6,7,2.71,57.22
PROD018,97,26,14,4,3.09,17.57
PROD019,40,15,2,8,1.12,18.43
PROD020,110,39,15,8,3.08,15.83
PROD021,46,39,10,10,2.96,30.48
PROD022,61,23,7,10,1.62,41.44
PROD023,61,33,8,7,3.67,23.04
PROD024,39,24,8,8,2.05,17.99
PROD025,99,30,8,7,3.23,35.51
PROD026,27,41,8,9,3.67,37.85
PROD027,168,51,13,10,3.84,19.72
PROD028,32,15,2,4,0.81,6.14
PROD029,41,54,15,10,3.97,29.01
PROD030,28,15,3,9,1.04,44.71
PROD031,107,34,10,10,2.46,42.02
PROD032,30,24,7,7,2.46,42.16
PROD033,39,21,4,8,2.2,8.69
PROD034,10,33,8,9,2.79,33.89
PROD035,20,20,5,6,2.53,22.92
PROD036,33,19,10,4,2.34,44.33
PROD037,14,15,7,5,1.79,6.44
PROD038,21,15,2,8,1.09,8.26
PROD039,66,15,6,3,2.45,15.04
PROD040,137,48,9,10,3.99,15.97
PROD041,18,15,6,3,1.58,22.0
PROD042,15,15,2,5,0.75,9.95
PROD043,70,44,17,8,3.41,3.28
PROD044,17,15,3,5,0.64,18.01
PROD045,28,22,8,8,1.86,6.96
PROD046,12,63,15,8,6.09,3.76
PROD047,180,80,15,9,7.27,21.91
PROD048,336,52,26,3,8.82,15.99
PROD049,413,131,32,9,11.0,9.53
PROD050,120,58,32,4,6.71,14.36
PROD051,281,150,41,9,12.19,14.86
PROD052,220,102,20,9,9.15,10.13
PROD053,403,118,44,8,9.35,3.1
PROD054,435,84,36,4,12.0,4.91
PROD055,310,80,27,6,8.88,9.5
PROD056,242,90,37,7,7.64,4.07
PROD057,352,102,51,5,10.32,14.59
PROD058,544,133,64,5,13.91,10.46
PROD059,378,79,29,4,12.65,5.32
PROD060,325,130,59,6,11.99,12.54
PROD061,0,55,30,3,8.62,13.04
PROD062,25,18,6,7,1.72,24.91
PROD063,46,27,8,8,2.41,8.42
PROD064,4,42,11,9,3.47,4.26
PROD065,148,39,14,7,3.63,3.05
PROD066,87,22,6,7,2.37,12.39
PROD067,93,39,12,10,2.75,15.02
PROD068,30,15,2,3,1.11,15.56
PROD069,66,15,8,3,2.19,22.31
PROD070,7,28,7,7,3.12,20.01
PROD071,1,15,2,7,0.54,15.55
PROD072,39,15,2,8,1.13,16.88
PROD073,103,30,8,9,2.45,20.83
PROD074,82,38,10,9,3.14,20.23
PROD075,77,24,6,10,1.84,21.12
PROD076,27,15,8,3,1.81,17.04
PROD077,35,29,7,6,3.7,24.09
PROD078,32,25,9,7,2.4,8.28
PROD079,15,15,5,9,1.12,7.61
PROD080,60,42,8,10,3.42,5.29
PROD081,159,44,15,8,3.67,6.5
PROD082,13,15,2,3,0.68,7.99
PROD083,30,15,9,3,1.85,17.76
PROD084,24,15,1,6,0.54,11.2
PROD085,85,37,12,8,3.13,19.12
PROD086,25,15,2,5,0.81,3.1
PROD087,36,15,2,9,1.18,15.52
PROD088,33,22,7,5,3.1,28.14
PROD089,146,38,8,8,3.77,14.57
PROD090,38,32,14,6,3.06,21.0
PROD091,66,29,9,10,2.02,15.32
PROD092,21,27,10,8,2.17,29.4
PROD093,9,61,17,7,6.38,14.55
PROD094,21,17,7,5,2.15,15.9
PROD095,26,15,1,10,0.73,8.06
PROD096,151,39,14,7,3.69,17.65
PROD097,35,35,16,5,3.88,5.71
PROD098,15,23,7,7,2.38,12.78
PROD099,39,15,3,4,0.87,27.66
PROD100,12,15,6,4,1.42,28.92
PROD101,129,64,16,6,8.03,18.78
PROD102,99,20,5,6,2.54,25.53
PROD103,65,22,7,7,2.22,14.55
PROD104,11,20,9,5,2.39,16.65
PROD105,97,39,14,7,3.7,5.54
PROD106,51,41,8,9,3.75,21.43
PROD107,14,15,3,5,1.06,17.07
PROD108,192,69,16,8,6.74,19.42
PROD109,119,18,9,3,3.29,15.45
PROD110,64,15,4,4,1.87,10.56
PROD111,15,15,3,5,0.81,24.32
PROD112,17,40,10,9,3.39,16.07
PROD113,25,58,26,3,10.76,17.7
PROD114,17,32,12,8,2.58,24.25
PROD115,146,60,12,8,6.08,22.74
PROD116,18,28,8,6,3.49,5.93
PROD117,497,129,47,6,13.72,7.63
PROD118,37,25,9,7,2.37,23.18
PROD119,81,26,8,9,2.09,23.44
PROD120,83,39,14,8,3.13,28.47
PROD121,101,40,12,9,3.12,25.35
PROD122,44,16,3,9,1.5,13.25
PROD123,103,117,38,7,11.37,17.97
PROD124,126,123,46,7,11.12,29.24
PROD125,77,22,7,6,2.64,9.05
PROD126,93,27,8,9,2.18,20.9
PROD127,422,99,52,4,11.97,17.11
PROD128,58,43,14,9,3.3,20.19
PROD129,279,99,55,3,14.79,5.51
PROD130,105,29,11,7,2.7,29.59
PROD131,17,15,2,7,0.54,21.74
PROD132,61,47,12,10,3.57,29.21
PROD133,237,150,50,7,14.3,8.56
PROD134,171,32,13,5,3.93,16.79
PROD135,259,62,19,6,7.33,15.77
PROD136,22,15,1,9,0.52,19.3
PROD137,58,44,18,7,3.77,8.8
PROD138,274,180,56,10,12.44,5.63
PROD139,35,24,11,5,2.66,17.66
PROD140,36,15,3,9,1.24,22.26
PROD141,62,30,14,4,4.14,25.86
PROD142,109,48,13,9,3.93,24.66
PROD143,58,37,11,10,2.66,12.52
PROD144,111,19,9,3,3.62,17.52
PROD145,62,31,14,6,2.97,29.5
PROD146,380,96,24,6,12.02,20.04
PROD147,20,15,1,7,0.53,10.25
PROD148,15,23,5,7,2.58,14.19
PROD149,65,27,5,9,2.5,23.75
PROD150,140,44,15,6,4.92,7.93
PROD151,37,28,10,5,3.77,24.48
PROD152,144,55,26,5,5.93,16.23
PROD153,36,23,8,4,3.85,28.33
PROD154,98,30,9,8,2.66,15.43
PROD155,87,17,8,3,3.0,15.3
PROD156,40,35,18,4,4.32,27.77
PROD157,27,21,7,9,1.61,7.0
PROD158,9,27,13,5,2.95,28.55
PROD159,49,19,5,9,1.6,23.27
PROD160,23,20,12,3,2.89,28.67
